dataset,algorithm,number_of_classes,number_of_categories,train_size,test_size,cv_idx,accuracy,precision,recall,f1,auc,train_time,pred_time
vowel,EFDT,11,0,891,99,1,0.5050505050505051,0.7890909090909092,0.5050505050505051,0.538684483333789,0.7277777777777777,22.092594385147095,0.032180070877075195
vowel,EFDT,11,0,891,99,2,0.5252525252525253,0.7105339105339107,0.5252525252525253,0.5402713598261757,0.7388888888888888,20.212944507598877,0.03525829315185547
vowel,EFDT,11,0,891,99,3,0.5656565656565656,0.7925626698882513,0.5656565656565656,0.6059622477156955,0.7611111111111112,21.277636528015137,0.03806567192077637
vowel,EFDT,11,0,891,99,4,0.45454545454545453,0.7540394670264801,0.45454545454545453,0.4835108465202509,0.7,20.466867923736572,0.03746366500854492
vowel,EFDT,11,0,891,99,5,0.494949494949495,0.7868964368964368,0.494949494949495,0.547897052442507,0.7222222222222221,21.67723250389099,0.03571462631225586
vowel,EFDT,11,0,891,99,6,0.46464646464646464,0.7305932703659976,0.46464646464646464,0.48774895945596763,0.7055555555555556,21.27789330482483,0.0372004508972168
vowel,EFDT,11,0,891,99,7,0.45454545454545453,0.7232660956065212,0.45454545454545453,0.49306757835465964,0.7000000000000002,21.98643684387207,0.03600788116455078
vowel,EFDT,11,0,891,99,8,0.5151515151515151,0.669075369075369,0.5151515151515151,0.5321709435345799,0.7333333333333335,20.57983708381653,0.035369873046875
vowel,EFDT,11,0,891,99,9,0.5353535353535354,0.7415584415584415,0.5353535353535354,0.5662455282243388,0.7444444444444445,20.70528292655945,0.03319716453552246
vowel,EFDT,11,0,891,99,10,0.5959595959595959,0.8134199134199134,0.5959595959595959,0.6360459568442761,0.7777777777777778,21.145632028579712,0.032355308532714844
vowel,EVQ,11,0,891,99,1,0.9797979797979798,0.9808080808080808,0.9797979797979798,0.9797667073208869,0.9888888888888887,1.2105646133422852,0.014543294906616211
vowel,EVQ,11,0,891,99,2,0.9797979797979798,0.9808080808080808,0.9797979797979798,0.9797667073208869,0.9888888888888887,1.050922155380249,0.009386539459228516
vowel,EVQ,11,0,891,99,3,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,0.7863976955413818,0.009613513946533203
vowel,EVQ,11,0,891,99,4,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,0.9983096122741699,0.009025096893310547
vowel,EVQ,11,0,891,99,5,0.9696969696969697,0.9727272727272727,0.9696969696969697,0.9694976076555024,0.9833333333333334,1.1694190502166748,0.010318756103515625
vowel,EVQ,11,0,891,99,6,0.9494949494949495,0.955188246097337,0.9494949494949495,0.9491798792882383,0.972222222222222,0.7362406253814697,0.0059680938720703125
vowel,EVQ,11,0,891,99,7,0.9696969696969697,0.9704545454545455,0.9696969696969697,0.9696031522656909,0.9833333333333332,0.8242409229278564,0.006880521774291992
vowel,EVQ,11,0,891,99,8,0.9595959595959596,0.9603535353535354,0.9595959595959596,0.9589392375770084,0.9777777777777776,1.1916351318359375,0.01003575325012207
vowel,EVQ,11,0,891,99,9,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,1.0281181335449219,0.009789705276489258
vowel,EVQ,11,0,891,99,10,0.9797979797979798,0.9834710743801652,0.9797979797979798,0.9795454545454545,0.9888888888888887,1.0815834999084473,0.013326644897460938
vowel,HAT,11,0,891,99,1,0.6060606060606061,0.6335470085470085,0.6060606060606061,0.609854411786337,0.7833333333333333,2.8302435874938965,0.09883403778076172
vowel,HAT,11,0,891,99,2,0.7070707070707071,0.7119047619047619,0.7070707070707071,0.6934498679854718,0.8388888888888889,2.61079740524292,0.09795713424682617
vowel,HAT,11,0,891,99,3,0.7272727272727273,0.7386921159648433,0.7272727272727273,0.7155757984705354,0.85,2.4624674320220947,0.10305380821228027
vowel,HAT,11,0,891,99,4,0.5757575757575758,0.5977605727605727,0.5757575757575758,0.5734215826391453,0.7666666666666666,2.534605026245117,0.1026453971862793
vowel,HAT,11,0,891,99,5,0.6464646464646465,0.6634559884559884,0.6464646464646465,0.6425190553303355,0.8055555555555554,2.7149698734283447,0.11106991767883301
vowel,HAT,11,0,891,99,6,0.6666666666666666,0.6899908172635446,0.6666666666666666,0.6636406593062939,0.8166666666666668,2.177410364151001,0.10999679565429688
vowel,HAT,11,0,891,99,7,0.6060606060606061,0.6293650793650793,0.6060606060606061,0.6014439396173142,0.7833333333333332,2.649387836456299,0.10296916961669922
vowel,HAT,11,0,891,99,8,0.7272727272727273,0.7468975468975468,0.7272727272727273,0.7308749427237784,0.8499999999999999,2.501343011856079,0.10183095932006836
vowel,HAT,11,0,891,99,9,0.6060606060606061,0.6207070707070708,0.6060606060606061,0.6059251292223429,0.7833333333333334,2.55325984954834,0.10555887222290039
vowel,HAT,11,0,891,99,10,0.6565656565656566,0.6736854055035875,0.6565656565656566,0.6525730039732291,0.8111111111111111,2.5353171825408936,0.10611557960510254
vowel,HT,11,0,891,99,1,0.5959595959595959,0.6419164169164169,0.5959595959595959,0.6023893898577265,0.7777777777777777,1.5021638870239258,0.12311840057373047
vowel,HT,11,0,891,99,2,0.6767676767676768,0.6881410256410256,0.6767676767676768,0.6593603113276629,0.8222222222222222,1.7570598125457764,0.10488629341125488
vowel,HT,11,0,891,99,3,0.7171717171717171,0.7383953168044076,0.7171717171717171,0.7080562420036105,0.8444444444444444,1.6537859439849854,0.1043844223022461
vowel,HT,11,0,891,99,4,0.6161616161616161,0.6316984782893874,0.6161616161616161,0.6099425067536522,0.7888888888888888,1.7060832977294922,0.10847020149230957
vowel,HT,11,0,891,99,5,0.7171717171717171,0.7368227731864094,0.7171717171717171,0.7156020621964894,0.8444444444444444,1.3125934600830078,0.1014106273651123
vowel,HT,11,0,891,99,6,0.6464646464646465,0.6476846385937296,0.6464646464646465,0.6392584625556762,0.8055555555555556,1.590599536895752,0.10228371620178223
vowel,HT,11,0,891,99,7,0.6161616161616161,0.6444776257610482,0.6161616161616161,0.6122617578499933,0.7888888888888889,1.5830087661743164,0.11204195022583008
vowel,HT,11,0,891,99,8,0.7373737373737373,0.7614980978617343,0.7373737373737373,0.74060943356609,0.8555555555555557,1.6482701301574707,0.11525869369506836
vowel,HT,11,0,891,99,9,0.6060606060606061,0.6146431850977305,0.6060606060606061,0.6038965506457766,0.7833333333333332,1.5910062789916992,0.0982513427734375
vowel,HT,11,0,891,99,10,0.7272727272727273,0.738059163059163,0.7272727272727273,0.7235177962732142,0.85,1.8401644229888916,0.10744619369506836
vowel,KNNI,11,0,891,99,1,0.9494949494949495,0.9561983471074379,0.9494949494949495,0.9491486068111454,0.9722222222222221,0.04645562171936035,0.006120920181274414
vowel,KNNI,11,0,891,99,2,0.9393939393939394,0.9414141414141413,0.9393939393939394,0.9393313944397536,0.9666666666666665,0.05829906463623047,0.006578922271728516
vowel,KNNI,11,0,891,99,3,0.9494949494949495,0.955188246097337,0.9494949494949495,0.9491798792882384,0.972222222222222,0.06010603904724121,0.007049560546875
vowel,KNNI,11,0,891,99,4,0.9797979797979798,0.9834710743801652,0.9797979797979798,0.9795454545454545,0.9888888888888887,0.05271506309509277,0.008209705352783203
vowel,KNNI,11,0,891,99,5,0.9292929292929293,0.9425619834710743,0.9292929292929293,0.9175505608942142,0.9611111111111115,0.054865360260009766,0.008278608322143555
vowel,KNNI,11,0,891,99,6,0.9292929292929293,0.9308080808080809,0.9292929292929293,0.927979485255027,0.9611111111111109,0.05759072303771973,0.008043050765991211
vowel,KNNI,11,0,891,99,7,0.9393939393939394,0.9430670339761248,0.9393939393939394,0.939809863339275,0.9666666666666666,0.0563664436340332,0.008162498474121094
vowel,KNNI,11,0,891,99,8,0.9595959595959596,0.9626262626262626,0.9595959595959596,0.9595021421646809,0.9777777777777776,0.05530285835266113,0.008594751358032227
vowel,KNNI,11,0,891,99,9,0.9292929292929293,0.9402892561983471,0.9292929292929293,0.928217602830606,0.9611111111111107,0.057236433029174805,0.008216142654418945
vowel,KNNI,11,0,891,99,10,0.9393939393939394,0.9459136822773188,0.9393939393939394,0.9401202426744223,0.9666666666666665,0.059313058853149414,0.007100820541381836
vowel,LVQ,11,0,891,99,1,0.1919191919191919,0.22410865874363325,0.1919191919191919,0.14333694474539546,0.5555555555555557,0.876455545425415,0.006418466567993164
vowel,LVQ,11,0,891,99,2,0.1717171717171717,0.12394549894549894,0.1717171717171717,0.13572142355564817,0.5444444444444445,0.6403133869171143,0.002711772918701172
vowel,LVQ,11,0,891,99,3,0.1414141414141414,0.07005051791148048,0.1414141414141414,0.08501328763563441,0.5277777777777779,0.860701322555542,0.0057163238525390625
vowel,LVQ,11,0,891,99,4,0.1919191919191919,0.24238261738261738,0.1919191919191919,0.17777940511238496,0.5555555555555556,0.8877804279327393,0.005568265914916992
vowel,LVQ,11,0,891,99,5,0.23232323232323232,0.31782088032088035,0.23232323232323232,0.21300094826251534,0.5777777777777778,0.8370177745819092,0.006898403167724609
vowel,LVQ,11,0,891,99,6,0.2727272727272727,0.26376956376956373,0.2727272727272727,0.2437249194348586,0.6000000000000001,0.7633223533630371,0.005062580108642578
vowel,LVQ,11,0,891,99,7,0.12121212121212122,0.13748006379585329,0.12121212121212122,0.08894279709422015,0.5166666666666667,0.8509101867675781,0.005494356155395508
vowel,LVQ,11,0,891,99,8,0.15151515151515152,0.15350877192982457,0.15151515151515152,0.1098861922391334,0.5333333333333334,0.8613357543945312,0.00844717025756836
vowel,LVQ,11,0,891,99,9,0.23232323232323232,0.43922558922558924,0.23232323232323232,0.20335232019442545,0.5777777777777777,0.827610969543457,0.0052182674407958984
vowel,LVQ,11,0,891,99,10,0.29292929292929293,0.4347920696324951,0.29292929292929293,0.23265780872271744,0.611111111111111,0.8367702960968018,0.005316972732543945
vowel,LVQ2,11,0,891,99,1,0.18181818181818182,0.125,0.18181818181818182,0.11401996696114342,0.5500000000000002,1.3057515621185303,0.007685661315917969
vowel,LVQ2,11,0,891,99,2,0.24242424242424243,0.23138111888111887,0.24242424242424243,0.19171436713756465,0.5833333333333334,1.1698541641235352,0.008795499801635742
vowel,LVQ2,11,0,891,99,3,0.3939393939393939,0.39826764144945964,0.3939393939393939,0.3693640184881195,0.6666666666666667,1.1068241596221924,0.0052776336669921875
vowel,LVQ2,11,0,891,99,4,0.24242424242424243,0.2891118982028073,0.24242424242424243,0.22126355834489803,0.5833333333333334,1.0366380214691162,0.0027332305908203125
vowel,LVQ2,11,0,891,99,5,0.2727272727272727,0.24783264980633404,0.2727272727272727,0.2154358413688557,0.6000000000000001,1.2042756080627441,0.006280183792114258
vowel,LVQ2,11,0,891,99,6,0.3434343434343434,0.4583953168044077,0.3434343434343434,0.34013907660966486,0.638888888888889,0.9955441951751709,0.004951000213623047
vowel,LVQ2,11,0,891,99,7,0.23232323232323232,0.34329988193624555,0.23232323232323232,0.24053147517670798,0.5777777777777777,1.1954200267791748,0.005281925201416016
vowel,LVQ2,11,0,891,99,8,0.29292929292929293,0.3281180791875979,0.29292929292929293,0.2660833681361541,0.6111111111111112,1.1428356170654297,0.005125522613525391
vowel,LVQ2,11,0,891,99,9,0.29292929292929293,0.3118708257048178,0.29292929292929293,0.27938466407136486,0.611111111111111,1.0628046989440918,0.0050601959228515625
vowel,LVQ2,11,0,891,99,10,0.30303030303030304,0.23014107105016196,0.30303030303030304,0.2413827087753256,0.6166666666666666,0.7622263431549072,0.0026841163635253906
vowel,LVQ2.1,11,0,891,99,1,0.08080808080808081,0.027417027417027413,0.08080808080808081,0.03803249890206412,0.49444444444444435,1.4639430046081543,0.006801605224609375
vowel,LVQ2.1,11,0,891,99,2,0.15151515151515152,0.21976202304071157,0.15151515151515152,0.10087891906073725,0.5333333333333334,1.2397048473358154,0.004543304443359375
vowel,LVQ2.1,11,0,891,99,3,0.21212121212121213,0.16102310988674626,0.21212121212121213,0.16412971282826674,0.5666666666666667,1.0708138942718506,0.0029740333557128906
vowel,LVQ2.1,11,0,891,99,4,0.16161616161616163,0.12583247604093345,0.16161616161616163,0.07222838137472284,0.5388888888888889,1.090975046157837,0.002672910690307617
vowel,LVQ2.1,11,0,891,99,5,0.18181818181818182,0.16215301038830449,0.18181818181818182,0.14036447202857064,0.55,1.2441043853759766,0.004850149154663086
vowel,LVQ2.1,11,0,891,99,6,0.2222222222222222,0.07097098963382802,0.2222222222222222,0.10437101830316514,0.5722222222222223,1.0994198322296143,0.00511622428894043
vowel,LVQ2.1,11,0,891,99,7,0.16161616161616163,0.05752259436469962,0.16161616161616163,0.08038956191251824,0.5388888888888889,1.2944540977478027,0.00482940673828125
vowel,LVQ2.1,11,0,891,99,8,0.18181818181818182,0.1329297165504062,0.18181818181818182,0.13351541296082958,0.5500000000000002,0.9856393337249756,0.0026564598083496094
vowel,LVQ2.1,11,0,891,99,9,0.2828282828282828,0.30816498316498314,0.2828282828282828,0.2511542675981179,0.6055555555555556,0.9245092868804932,0.0026035308837890625
vowel,LVQ2.1,11,0,891,99,10,0.23232323232323232,0.11270829896056754,0.23232323232323232,0.14953252696959796,0.5777777777777777,1.2479288578033447,0.004021883010864258
vowel,LVQ3,11,0,891,99,1,0.18181818181818182,0.16990761763489035,0.18181818181818182,0.173423582859271,0.55,1.318129301071167,0.006783246994018555
vowel,LVQ3,11,0,891,99,2,0.18181818181818182,0.19156828020464384,0.18181818181818182,0.182018578182261,0.55,1.0792725086212158,0.003186464309692383
vowel,LVQ3,11,0,891,99,3,0.32323232323232326,0.28170011806375445,0.32323232323232326,0.29932390264198044,0.6277777777777779,1.0757496356964111,0.0049479007720947266
vowel,LVQ3,11,0,891,99,4,0.31313131313131315,0.33381618381618383,0.31313131313131315,0.30968242198457935,0.6222222222222221,0.8795137405395508,0.002504587173461914
vowel,LVQ3,11,0,891,99,5,0.21212121212121213,0.22295204795204795,0.21212121212121213,0.21121663541449637,0.5666666666666668,1.0973942279815674,0.002945423126220703
vowel,LVQ3,11,0,891,99,6,0.1414141414141414,0.15527351436442346,0.1414141414141414,0.1437852944381414,0.5277777777777778,1.108245849609375,0.005516767501831055
vowel,LVQ3,11,0,891,99,7,0.20202020202020202,0.1710415846779483,0.20202020202020202,0.18375544379044176,0.5611111111111111,1.145848035812378,0.00702667236328125
vowel,LVQ3,11,0,891,99,8,0.16161616161616163,0.154004329004329,0.16161616161616163,0.15327495674783329,0.538888888888889,1.1532840728759766,0.005452632904052734
vowel,LVQ3,11,0,891,99,9,0.24242424242424243,0.26089359986418803,0.24242424242424243,0.24180303872254338,0.5833333333333334,1.1038250923156738,0.004995822906494141
vowel,LVQ3,11,0,891,99,10,0.21212121212121213,0.21510307873944234,0.21212121212121213,0.2087819353397126,0.5666666666666668,1.0670475959777832,0.005297183990478516
vowel,NB,11,0,891,99,1,0.5959595959595959,0.6419164169164169,0.5959595959595959,0.6023893898577265,0.7777777777777777,0.0899052619934082,0.2388749122619629
vowel,NB,11,0,891,99,2,0.6767676767676768,0.6881410256410256,0.6767676767676768,0.6593603113276629,0.8222222222222222,0.0819249153137207,0.2442018985748291
vowel,NB,11,0,891,99,3,0.7171717171717171,0.7383953168044076,0.7171717171717171,0.7080562420036105,0.8444444444444444,0.08072590827941895,0.2462015151977539
vowel,NB,11,0,891,99,4,0.6161616161616161,0.6316984782893874,0.6161616161616161,0.6099425067536522,0.7888888888888888,0.08650398254394531,0.25684285163879395
vowel,NB,11,0,891,99,5,0.7171717171717171,0.7368227731864094,0.7171717171717171,0.7156020621964894,0.8444444444444444,0.08685469627380371,0.2605617046356201
vowel,NB,11,0,891,99,6,0.6464646464646465,0.6476846385937296,0.6464646464646465,0.6392584625556762,0.8055555555555556,0.09161877632141113,0.24156618118286133
vowel,NB,11,0,891,99,7,0.6161616161616161,0.6444776257610482,0.6161616161616161,0.6122617578499933,0.7888888888888889,0.08967781066894531,0.245070219039917
vowel,NB,11,0,891,99,8,0.7373737373737373,0.7614980978617343,0.7373737373737373,0.74060943356609,0.8555555555555557,0.09182572364807129,0.2562422752380371
vowel,NB,11,0,891,99,9,0.6060606060606061,0.6146431850977305,0.6060606060606061,0.6038965506457766,0.7833333333333332,0.0944969654083252,0.25859761238098145
vowel,NB,11,0,891,99,10,0.7272727272727273,0.738059163059163,0.7272727272727273,0.7235177962732142,0.85,0.08834457397460938,0.2299201488494873
vowel,OB,11,0,891,99,1,0.9595959595959596,0.9626262626262626,0.9595959595959596,0.9595021421646809,0.9777777777777776,8.101742506027222,0.033440589904785156
vowel,OB,11,0,891,99,2,0.9393939393939394,0.9431818181818182,0.9393939393939394,0.9392063045313819,0.9666666666666666,7.90451455116272,0.034285545349121094
vowel,OB,11,0,891,99,3,0.9696969696969697,0.9717171717171716,0.9696969696969697,0.9696344247427838,0.9833333333333331,7.803072214126587,0.034017324447631836
vowel,OB,11,0,891,99,4,0.9494949494949495,0.9558080808080808,0.9494949494949495,0.9501740089975382,0.9722222222222221,7.699606418609619,0.033116817474365234
vowel,OB,11,0,891,99,5,0.9494949494949495,0.9561983471074379,0.9494949494949495,0.9476780185758513,0.972222222222222,7.80456280708313,0.033448219299316406
vowel,OB,11,0,891,99,6,0.9494949494949495,0.9502525252525251,0.9494949494949495,0.9488382274759984,0.972222222222222,7.807525157928467,0.03415989875793457
vowel,OB,11,0,891,99,7,0.9595959595959596,0.9626262626262626,0.9595959595959596,0.9600650467523533,0.9777777777777776,7.754471778869629,0.03322887420654297
vowel,OB,11,0,891,99,8,0.9595959595959596,0.9626262626262627,0.9595959595959596,0.9595021421646809,0.9777777777777776,7.9694578647613525,0.03390216827392578
vowel,OB,11,0,891,99,9,0.9292929292929293,0.9402892561983471,0.9292929292929293,0.928217602830606,0.9611111111111107,7.9129602909088135,0.035347700119018555
vowel,OB,11,0,891,99,10,0.9393939393939394,0.9401515151515151,0.9393939393939394,0.9387372173749884,0.9666666666666665,8.278761148452759,0.03450298309326172
vowel,SEVQ,11,180,891,99,1,0.9696969696969697,0.9727272727272727,0.9696969696969697,0.9696031522656909,0.9833333333333332,0.754204511642456,0.006635189056396484
vowel,SEVQ,11,190,891,99,2,0.9797979797979798,0.9818181818181817,0.9797979797979798,0.979735434843794,0.9888888888888887,0.776045560836792,0.00995779037475586
vowel,SEVQ,11,193,891,99,3,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,0.7771589756011963,0.005515575408935547
vowel,SEVQ,11,192,891,99,4,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,0.6562027931213379,0.0028464794158935547
vowel,SEVQ,11,201,891,99,5,1.0,1.0,1.0,1.0,1.0,0.7989225387573242,0.005162954330444336
vowel,SEVQ,11,192,891,99,6,0.9797979797979798,0.9818181818181818,0.9797979797979798,0.979735434843794,0.9888888888888887,0.6955373287200928,0.00504612922668457
vowel,SEVQ,11,190,891,99,7,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,0.7596211433410645,0.004678964614868164
vowel,SEVQ,11,193,891,99,8,0.9696969696969697,0.9707070707070706,0.9696969696969697,0.9696656972198768,0.9833333333333332,0.7724313735961914,0.006113290786743164
vowel,SEVQ,11,189,891,99,9,0.9595959595959596,0.965289256198347,0.9595959595959596,0.9592808893892485,0.9777777777777776,0.627920389175415,0.005303859710693359
vowel,SEVQ,11,188,891,99,10,1.0,1.0,1.0,1.0,1.0,0.7288815975189209,0.010603666305541992
vowel,SFAM,11,203,891,99,1,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9888888888888887,1.8684380054473877,0.009885787963867188
vowel,SFAM,11,200,891,99,2,0.9696969696969697,0.9727272727272729,0.9696969696969697,0.9696031522656909,0.9833333333333332,1.6185245513916016,0.012665271759033203
vowel,SFAM,11,206,891,99,3,0.9595959595959596,0.9626262626262626,0.9595959595959596,0.9595021421646809,0.9777777777777776,1.5909724235534668,0.010744810104370117
vowel,SFAM,11,211,891,99,4,0.9595959595959596,0.9652892561983469,0.9595959595959596,0.9592808893892485,0.9777777777777776,1.6622698307037354,0.015781879425048828
vowel,SFAM,11,202,891,99,5,0.9696969696969697,0.9733700642791552,0.9696969696969697,0.9701128936423054,0.9833333333333332,1.7837300300598145,0.01037287712097168
vowel,SFAM,11,202,891,99,6,0.9393939393939394,0.946969696969697,0.9393939393939394,0.9399987267634325,0.9666666666666665,1.6397345066070557,0.010907649993896484
vowel,SFAM,11,207,891,99,7,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,1.8016629219055176,0.010504484176635742
vowel,SFAM,11,199,891,99,8,0.98989898989899,0.9909090909090909,0.98989898989899,0.9898677174218969,0.9944444444444445,1.6813580989837646,0.01426386833190918
vowel,SFAM,11,205,891,99,9,0.9494949494949495,0.9561983471074379,0.9494949494949495,0.9497115113988178,0.972222222222222,1.5762360095977783,0.010754823684692383
vowel,SFAM,11,202,891,99,10,1.0,1.0,1.0,1.0,1.0,1.540226936340332,0.01494598388671875
wine,AEE,3,0,160,18,1,0.6666666666666666,0.49074074074074076,0.6666666666666666,0.5636363636363636,0.7161458333333334,0.2621889114379883,0.013954401016235352
wine,AEE,3,0,160,18,2,1.0,1.0,1.0,1.0,1.0,0.28864407539367676,0.022556304931640625
wine,AEE,3,0,160,18,3,0.6666666666666666,0.4871794871794872,0.6666666666666666,0.55,0.7430555555555556,0.23739862442016602,0.01246953010559082
wine,AEE,3,0,160,18,4,0.6111111111111112,0.42592592592592593,0.6111111111111112,0.49813928761297177,0.7063492063492064,0.2193906307220459,0.016575336456298828
wine,AEE,3,0,161,17,5,0.6470588235294118,0.45701357466063347,0.6470588235294118,0.5235294117647059,0.7352941176470589,0.2585570812225342,0.012854576110839844
wine,AEE,3,0,161,17,6,1.0,1.0,1.0,1.0,1.0,0.285400390625,0.012359142303466797
wine,AEE,3,0,160,18,7,0.6666666666666666,0.4871794871794872,0.6666666666666666,0.55,0.7430555555555556,0.23284339904785156,0.01522970199584961
wine,AEE,3,0,160,18,8,0.6666666666666666,0.4871794871794872,0.6666666666666666,0.55,0.7430555555555556,0.26636314392089844,0.013072729110717773
wine,AEE,3,0,160,18,9,0.6666666666666666,0.4871794871794872,0.6666666666666666,0.55,0.7430555555555556,0.2043323516845703,0.015364408493041992
wine,AEE,3,0,160,18,10,1.0,1.0,1.0,1.0,1.0,0.22179174423217773,0.015391826629638672
wine,ARF,3,0,160,18,1,0.3888888888888889,0.28461538461538466,0.3888888888888889,0.2910731244064577,0.5552083333333333,1.1375377178192139,0.015533685684204102
wine,ARF,3,0,160,18,2,0.6111111111111112,0.5046296296296297,0.6111111111111112,0.5223730517848164,0.7202380952380953,1.0993568897247314,0.015688180923461914
wine,ARF,3,0,160,18,3,0.5,0.3291666666666667,0.5,0.39668174962292607,0.6329365079365079,0.9940505027770996,0.011746883392333984
wine,ARF,3,0,160,18,4,0.6111111111111112,0.42592592592592593,0.6111111111111112,0.49813928761297177,0.7063492063492064,1.0362052917480469,0.012748241424560547
wine,ARF,3,0,161,17,5,0.5882352941176471,0.4973262032085562,0.5882352941176471,0.5055806938159879,0.7205882352941176,1.0917906761169434,0.013004064559936523
wine,ARF,3,0,161,17,6,0.4117647058823529,0.2549019607843137,0.4117647058823529,0.3112745098039215,0.588235294117647,1.1289336681365967,0.01106119155883789
wine,ARF,3,0,160,18,7,0.6111111111111112,0.42592592592592593,0.6111111111111112,0.49813928761297177,0.7063492063492064,1.0517525672912598,0.014801263809204102
wine,ARF,3,0,160,18,8,0.5555555555555556,0.37518037518037517,0.5555555555555556,0.44753086419753085,0.6696428571428572,1.0384860038757324,0.014709234237670898
wine,ARF,3,0,160,18,9,0.5,0.3291666666666667,0.5,0.39668174962292607,0.6329365079365079,0.9743077754974365,0.012216806411743164
wine,ARF,3,0,160,18,10,0.6666666666666666,0.5151515151515151,0.6666666666666666,0.5625,0.7569444444444444,1.0937552452087402,0.010549545288085938
wine,DWM,3,0,160,18,1,0.9444444444444444,0.9537037037037037,0.9444444444444444,0.9451178451178451,0.9661458333333335,0.12039804458618164,0.011954784393310547
wine,DWM,3,0,160,18,2,1.0,1.0,1.0,1.0,1.0,0.11135387420654297,0.01130819320678711
wine,DWM,3,0,160,18,3,1.0,1.0,1.0,1.0,1.0,0.1059114933013916,0.011647701263427734
wine,DWM,3,0,160,18,4,0.9444444444444444,0.9537037037037037,0.9444444444444444,0.9448329448329448,0.9632936507936508,0.1123652458190918,0.013556718826293945
wine,DWM,3,0,161,17,5,0.9411764705882353,0.9495798319327731,0.9411764705882353,0.9411764705882353,0.9611344537815126,0.11792778968811035,0.019816160202026367
wine,DWM,3,0,161,17,6,1.0,1.0,1.0,1.0,1.0,0.12002229690551758,0.0106353759765625
wine,DWM,3,0,160,18,7,1.0,1.0,1.0,1.0,1.0,0.12938165664672852,0.013465404510498047
wine,DWM,3,0,160,18,8,0.9444444444444444,0.9513888888888888,0.9444444444444444,0.9437710437710438,0.957175925925926,0.11326360702514648,0.010927200317382812
wine,DWM,3,0,160,18,9,0.9444444444444444,0.9513888888888888,0.9444444444444444,0.9437710437710438,0.957175925925926,0.10405850410461426,0.009859323501586914
wine,DWM,3,0,160,18,10,1.0,1.0,1.0,1.0,1.0,0.11003303527832031,0.009449958801269531
wine,EFDT,3,0,160,18,1,0.9444444444444444,0.9537037037037037,0.9444444444444444,0.9451178451178451,0.9661458333333335,0.0910637378692627,0.014110326766967773
wine,EFDT,3,0,160,18,2,1.0,1.0,1.0,1.0,1.0,0.0812990665435791,0.010371208190917969
wine,EFDT,3,0,160,18,3,1.0,1.0,1.0,1.0,1.0,0.0910186767578125,0.01434946060180664
wine,EFDT,3,0,160,18,4,0.9444444444444444,0.9537037037037037,0.9444444444444444,0.9448329448329448,0.9632936507936508,0.08559989929199219,0.013839244842529297
wine,EFDT,3,0,161,17,5,0.9411764705882353,0.9495798319327731,0.9411764705882353,0.9411764705882353,0.9611344537815126,0.06880021095275879,0.006873607635498047
wine,EFDT,3,0,161,17,6,1.0,1.0,1.0,1.0,1.0,0.0902550220489502,0.011776447296142578
wine,EFDT,3,0,160,18,7,1.0,1.0,1.0,1.0,1.0,0.06911039352416992,0.014112234115600586
wine,EFDT,3,0,160,18,8,0.9444444444444444,0.9513888888888888,0.9444444444444444,0.9437710437710438,0.957175925925926,0.05901789665222168,0.008168935775756836
wine,EFDT,3,0,160,18,9,0.9444444444444444,0.9513888888888888,0.9444444444444444,0.9437710437710438,0.957175925925926,0.08800792694091797,0.012989997863769531
wine,EFDT,3,0,160,18,10,1.0,1.0,1.0,1.0,1.0,0.08524632453918457,0.011535167694091797
wine,EVQ,3,0,160,18,1,0.9444444444444444,0.9537037037037037,0.9444444444444444,0.9451178451178451,0.9661458333333335,0.16442036628723145,0.002183675765991211
wine,EVQ,3,0,160,18,2,1.0,1.0,1.0,1.0,1.0,0.15221142768859863,0.0017161369323730469
wine,EVQ,3,0,160,18,3,1.0,1.0,1.0,1.0,1.0,0.14454102516174316,0.002336263656616211
wine,EVQ,3,0,160,18,4,1.0,1.0,1.0,1.0,1.0,0.18374919891357422,0.0022072792053222656
wine,EVQ,3,0,161,17,5,0.9411764705882353,0.9495798319327731,0.9411764705882353,0.9411764705882353,0.9611344537815126,0.1790771484375,0.001149892807006836
wine,EVQ,3,0,161,17,6,0.9411764705882353,0.9529411764705882,0.9411764705882353,0.9421820010055304,0.9632352941176471,0.19630908966064453,0.0020694732666015625
wine,EVQ,3,0,160,18,7,0.9444444444444444,0.9537037037037037,0.9444444444444444,0.9448329448329448,0.9632936507936508,0.18102192878723145,0.0018756389617919922
wine,EVQ,3,0,160,18,8,0.9444444444444444,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9623015873015873,0.17145848274230957,0.0021092891693115234
