AEE,ARF,DWM,EFDT,EVQ,HAT,HT,KNNI,LVQ,LVQ2,LVQ2.1,LVQ3,NB,OB,SEVQ,SFAM
0.7750000000000001,0.8500000000000001,0.675,0.7750000000000001,0.7833333333333334,0.7750000000000001,0.7750000000000001,0.7750000000000001,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.7500000000000002,0.7750000000000001,0.7750000000000001,0.7250000000000001,0.6583333333333334
0.8416666666666667,0.875,0.8416666666666667,0.8416666666666667,0.7999999999999999,0.8416666666666667,0.8416666666666667,0.875,0.875,0.875,0.875,0.7583333333333334,0.8416666666666667,0.875,0.7333333333333333,0.6833333333333333
0.9333333333333332,0.8833333333333334,0.9,0.9333333333333332,0.7500000000000002,0.9333333333333332,0.9333333333333332,0.8916666666666666,0.8583333333333333,0.8583333333333333,0.8916666666666666,0.7916666666666667,0.9333333333333332,0.8916666666666666,0.7833333333333334,0.7500000000000002
0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8166666666666668,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8916666666666666,0.8916666666666666,0.8916666666666666,0.7250000000000001,0.8500000000000001,0.7750000000000001,0.8583333333333333,0.7250000000000001
0.6500000000000001,0.6833333333333333,0.6500000000000001,0.6500000000000001,0.7333333333333333,0.6166666666666667,0.6500000000000001,0.6500000000000001,0.6166666666666667,0.5750000000000001,0.5750000000000001,0.6083333333333334,0.6500000000000001,0.6083333333333334,0.6583333333333334,0.7583333333333334
0.925,0.8583333333333333,0.925,0.925,0.9583333333333331,0.925,0.925,1.0,1.0,0.9666666666666668,1.0,0.7500000000000002,0.925,1.0,0.925,0.7833333333333334
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.625,0.75,0.75,0.625,0.75
0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.8333333333333333,0.75,0.75,0.75,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.9166666666666669,1.0,0.9166666666666669,0.9166666666666669,0.3333333333333333,0.9166666666666669,0.9166666666666669,1.0,0.4166666666666667,0.9166666666666669,0.9166666666666669,0.75,0.9166666666666669,1.0,0.3333333333333333,0.4166666666666667
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.75,0.75,0.1875,1.0,0.75,0.75,0.5
0.75,0.75,0.75,0.75,0.875,0.75,0.75,0.625,0.5,0.625,0.625,0.375,0.75,0.625,1.0,0.75
0.35714285714285715,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5,0.35714285714285715,0.42857142857142855,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.5
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.6944444444444444,0.75,0.75,0.5,0.5
1.0,0.95,1.0,1.0,0.35,1.0,1.0,0.9,0.95,0.95,0.45,0.8,1.0,0.9,0.35,0.5
0.8659120370370368,0.8062638888888886,0.8531435185185181,0.8352453703703702,0.7754398148148145,0.8334120370370366,0.8659120370370368,0.8490370370370368,0.8443287037037034,0.8555509259259256,0.8466620370370368,0.8655509259259256,0.8659120370370368,0.8581481481481479,0.6097268518518519,0.8002407407407405
0.8156269841269841,0.8012420634920636,0.786589947089947,0.7008677248677248,0.7950674603174602,0.7944047619047621,0.8156269841269841,0.8273994708994709,0.7805476190476193,0.8230555555555555,0.8151309523809523,0.7942513227513228,0.8156269841269841,0.8376111111111111,0.6722645502645503,0.7194576719576719
0.8581342592592597,0.8585138888888892,0.7873055555555559,0.7889861111111115,0.8356898148148153,0.8470231481481486,0.8581342592592597,0.8581527777777782,0.8802453703703705,0.8556203703703708,0.8802453703703705,0.8794953703703707,0.8581342592592597,0.8684675925925929,0.6433379629629632,0.8118287037037039
0.8112870370370371,0.8211574074074075,0.7507129629629631,0.7888055555555556,0.8208703703703704,0.7999537037037038,0.8112870370370371,0.8452685185185186,0.8349259259259258,0.8572407407407407,0.8348148148148148,0.8050092592592593,0.8112870370370371,0.8119351851851853,0.7146759259259261,0.8015370370370372
0.8117962962962966,0.8106666666666666,0.694712962962963,0.712425925925926,0.8304814814814815,0.8227962962962966,0.8117962962962966,0.8095000000000001,0.8763148148148149,0.7997777777777778,0.8648148148148149,0.7356203703703704,0.8117962962962966,0.8205000000000002,0.6140648148148148,0.787962962962963
0.8768425925925926,0.8815052910052911,0.8553055555555555,0.8580052910052909,0.8677499999999999,0.8667500000000001,0.8768425925925926,0.8566388888888891,0.8472870370370371,0.8887314814814815,0.8357923280423281,0.8202552910052909,0.8768425925925926,0.8791944444444444,0.6679219576719575,0.850931216931217
0.7776455026455028,0.7855092592592593,0.7471759259259261,0.7985317460317459,0.815191798941799,0.7559589947089949,0.7778835978835981,0.7661375661375662,0.8219312169312171,0.7991071428571428,0.8248478835978836,0.6955423280423282,0.7778835978835981,0.7877843915343915,0.6419907407407407,0.7522619047619049
0.8630291005291005,0.8730198412698413,0.7737420634920636,0.7640661375661377,0.8292156084656085,0.8518068783068782,0.8630291005291005,0.8613571428571428,0.7782513227513228,0.8134550264550264,0.8506679894179895,0.7889484126984125,0.8630291005291005,0.8843809523809525,0.6204722222222223,0.7663769841269841
0.7967777777777779,0.8214814814814817,0.8417962962962965,0.7621296296296299,0.7865740740740742,0.7969629629629632,0.7967777777777779,0.7968888888888891,0.8414814814814816,0.8290925925925928,0.8303703703703705,0.7023333333333336,0.7967777777777779,0.8069814814814817,0.651962962962963,0.8090925925925928
0.8444135802469135,0.8339153439153439,0.7810207231040565,0.8417592592592593,0.7975837742504409,0.8518738977072311,0.8444135802469135,0.8149294532627867,0.8174757495590829,0.8299029982363315,0.8426807760141092,0.7703395061728394,0.8444135802469135,0.8299029982363315,0.6711177248677248,0.7950507054673721
0.9070175438596492,0.9201754385964912,0.90906432748538,0.9222222222222224,0.8847953216374268,0.9070175438596492,0.9070175438596492,0.91812865497076,0.886842105263158,0.886842105263158,0.886842105263158,0.8757309941520468,0.9070175438596492,0.9070175438596492,0.7654970760233917,0.7918128654970761
0.8440667859272509,0.905784138342278,0.8440667859272509,0.8580799045915325,0.7426952892069172,0.8673225998807393,0.8440667859272509,0.7927847346451997,0.7823494335122243,0.7823494335122243,0.7951699463327371,0.8231961836613001,0.8440667859272509,0.8044126416219439,0.6949910554561717,0.7206320810971973
0.8541666666666666,0.8910714285714286,0.8541666666666666,0.5767857142857143,0.8279761904761903,0.8541666666666666,0.8541666666666666,0.8404761904761904,0.8422619047619048,0.8422619047619048,0.8422619047619048,0.7708333333333335,0.8541666666666666,0.8279761904761903,0.7553571428571428,0.7797619047619048
0.8209459459459459,0.8209459459459459,0.8230958230958231,0.8344594594594594,0.7847051597051597,0.8323095823095823,0.8209459459459459,0.8528869778869781,0.8003685503685505,0.8003685503685505,0.789004914004914,0.7727272727272727,0.8209459459459459,0.8074324324324325,0.6695331695331694,0.7441646191646192
0.7755813953488373,0.7156976744186045,0.7755813953488373,0.7406976744186046,0.7622093023255814,0.7639534883720931,0.7755813953488373,0.7854651162790698,0.7290697674418605,0.7290697674418605,0.7290697674418605,0.6808139534883721,0.7755813953488373,0.7854651162790698,0.7470930232558141,0.7462209302325582
0.8125,0.7625000000000001,0.8125,0.775,0.7875,0.7875,0.8125,0.7750000000000001,0.7749999999999999,0.7749999999999999,0.7625000000000002,0.7374999999999999,0.8125,0.8124999999999999,0.6874999999999999,0.6875
0.8604651162790697,0.8488372093023255,0.8720930232558141,0.8720930232558141,0.8604651162790697,0.8372093023255814,0.8604651162790697,0.8488372093023256,0.8255813953488372,0.8255813953488372,0.8488372093023255,0.7209302325581395,0.8604651162790697,0.8372093023255814,0.7790697674418604,0.8023255813953488
0.7745320476460579,0.7983550765740215,0.7745320476460579,0.4685195689166193,0.7390811117413499,0.7629041406693137,0.7745320476460579,0.7612024957458876,0.7750992626205331,0.7750992626205331,0.7750992626205331,0.7146908678389109,0.7745320476460579,0.7246171298922293,0.6537152580828134,0.6891661939875213
0.7822299651567943,0.7950058072009293,0.7944250871080138,0.7584204413472706,0.7595818815331011,0.7822299651567943,0.7822299651567943,0.7473867595818816,0.7578397212543554,0.7578397212543554,0.7578397212543554,0.7238675958188154,0.7822299651567943,0.7595818815331011,0.7590011614401858,0.7224157955865272
0.7790697674418604,0.7790697674418604,0.8023255813953489,0.7790697674418605,0.8023255813953488,0.7906976744186046,0.7790697674418604,0.7558139534883721,0.8023255813953489,0.8023255813953489,0.8023255813953489,0.7209302325581395,0.7790697674418604,0.7674418604651163,0.7093023255813953,0.6744186046511628
0.5937343796374707,0.5901922217756711,0.5662604301680145,0.5915396569795709,0.5835679089548814,0.5985216177005018,0.5937343796374707,0.5832884933725849,0.5,0.5,0.5,0.5779632059394444,0.5937343796374707,0.5957134559958106,0.5772128776022559,0.5749193230210914
0.5744879599484927,0.5799426758295286,0.5682338568898728,0.5971835469803914,0.5889759715768714,0.5740917294033314,0.5744879599484927,0.5913279913067139,0.5,0.5,0.5,0.5507585129226701,0.5744879599484927,0.5912634508987492,0.5654686473344709,0.5617267527909053
0.5854158926689357,0.5950093123680777,0.5667573934507377,0.571421310035219,0.581533140626014,0.5826739773596293,0.5854158926689357,0.5836073396085002,0.5,0.5,0.5,0.5645043179413245,0.5854158926689357,0.5785764494223639,0.5737779081196895,0.5751295226693574
0.5949214234423187,0.5860973953747401,0.5881258250539362,0.5850473208480068,0.589378146072849,0.5918418418776537,0.5949214234423187,0.5932310843397472,0.5,0.5,0.5,0.5445238431835401,0.5949214234423187,0.5853280052118278,0.5897106869379798,0.5850825817203024
0.5830367508512297,0.5912185625244618,0.5712133234999921,0.5879778578050171,0.6155861009147371,0.5866786922643914,0.5830367508512297,0.5762916674544306,0.5,0.5,0.5,0.5585799194958315,0.5830367508512297,0.5730442582443849,0.5908611222301786,0.5909179543682088
0.6001621469877435,0.5839243709090268,0.5884841884283786,0.5706292016170299,0.6014477281852991,0.5897441379173003,0.6001621469877435,0.5945651648064008,0.5,0.5,0.5,0.5565189760218794,0.6001621469877435,0.5797844616016347,0.5844867975258486,0.5758065243171971
0.593258391329134,0.5799763948705979,0.5759369555624565,0.5712206195753462,0.5923863644486733,0.5889085715718206,0.593258391329134,0.5818898491989981,0.5,0.5,0.5,0.5632120644746575,0.593258391329134,0.5858625774025219,0.5842852962077683,0.5857002233914289
0.5830148402002432,0.574752200056697,0.5747743396647068,0.5826377014476839,0.5782553089830447,0.5828827162408359,0.5830148402002432,0.5682888484192721,0.5,0.5,0.5,0.5434922422143916,0.5830148402002432,0.5689074936778422,0.566532041056135,0.5719803017999621
0.593583037218631,0.5870409589519394,0.5758218190260953,0.5863631270543169,0.5873807100420743,0.5975535324002045,0.593583037218631,0.5694692839418992,0.5,0.5,0.5,0.5401080351247546,0.593583037218631,0.5869693277580064,0.578289308516193,0.5753856925138701
0.584727765531052,0.5851515094990084,0.5827473320653339,0.5892595398388879,0.5775615585903139,0.5802097018939081,0.584727765531052,0.5815660620437102,0.5,0.5,0.5,0.5622325934709973,0.584727765531052,0.5835440123961612,0.5722897849023657,0.569172508151669
0.9782608695652174,1.0,0.906832298136646,1.0,0.5859213250517599,0.9782608695652174,1.0,0.9285714285714286,0.8612836438923395,0.9565217391304348,0.8612836438923395,0.4296066252587991,0.9782608695652174,0.9047619047619048,0.7525879917184265,0.7008281573498965
0.932712215320911,0.9782608695652174,0.932712215320911,0.9544513457556936,0.7225672877846792,0.9306418219461698,0.932712215320911,0.9782608695652174,0.8157349896480329,0.8654244306418221,0.8374741200828157,0.6180124223602486,0.932712215320911,0.9544513457556936,0.8416149068322982,0.7525879917184265
0.9137931034482758,0.9827586206896552,0.7413793103448276,0.9827586206896552,0.6091954022988506,0.9310344827586208,0.9137931034482758,0.9827586206896552,0.8459770114942529,0.8793103448275862,0.7770114942528735,0.57816091954023,0.9137931034482758,0.9655172413793104,0.6609195402298852,0.7114942528735633
0.8913043478260869,1.0,0.8913043478260869,0.9782608695652174,0.5207039337474121,0.8913043478260869,0.8913043478260869,0.8850931677018634,0.7505175983436853,0.7070393374741201,0.7287784679089027,0.6118012422360248,0.8913043478260869,0.8850931677018634,0.7763975155279503,0.7287784679089027
0.8695652173913043,0.9130434782608696,0.8478260869565217,0.9130434782608696,0.639751552795031,0.8478260869565217,0.8695652173913043,0.9130434782608696,0.7525879917184265,0.7525879917184265,0.7525879917184265,0.7287784679089027,0.8695652173913043,0.9130434782608696,0.6832298136645962,0.7546583850931677
0.9090909090909092,1.0,0.9090909090909092,0.9761904761904762,0.6038961038961038,0.8863636363636364,0.9090909090909092,0.9761904761904762,0.7673160173160173,0.7456709956709956,0.7673160173160173,0.6536796536796536,0.9090909090909092,0.9761904761904762,0.6742424242424243,0.7900432900432901
0.9565217391304348,0.9565217391304348,0.934782608695652,0.9306418219461698,0.6159420289855072,0.934782608695652,0.9565217391304348,0.9565217391304348,0.8654244306418221,0.8654244306418221,0.8871635610766045,0.6335403726708074,0.9565217391304348,0.8871635610766045,0.6459627329192547,0.8198757763975155
0.9117647058823528,1.0,0.9117647058823528,0.9047619047619048,0.6750700280112045,0.9411764705882352,0.9047619047619048,1.0,0.8641456582633052,0.8641456582633052,0.8403361344537815,0.6330532212885154,0.9117647058823528,0.9705882352941176,0.7759103641456583,0.7226890756302522
0.8863636363636364,0.9772727272727272,0.8625541125541125,0.905844155844156,0.6525974025974025,0.8387445887445888,0.8863636363636364,0.9534632034632036,0.7445887445887445,0.7456709956709956,0.7445887445887445,0.7435064935064934,0.8863636363636364,0.9534632034632036,0.7435064935064934,0.7445887445887445
0.9544513457556936,1.0,0.9544513457556936,0.9782608695652174,0.6749482401656315,0.906832298136646,0.9544513457556936,0.9306418219461698,0.8850931677018634,0.8002070393374741,0.8633540372670807,0.7701863354037267,0.9544513457556936,0.9306418219461698,0.7939958592132506,0.6770186335403726
0.6044973544973544,0.7356150793650793,0.661871693121693,0.7945601851851851,0.9037698412698412,0.7614087301587301,0.7945601851851851,0.8473875661375659,0.7319775132275134,0.6824570105820106,0.7757109788359787,0.7523148148148148,0.7945601851851851,0.8609457671957672,0.8905423280423281,0.8635912698412699
0.5674603174603174,0.7326388888888887,0.6318617724867723,0.7915013227513228,0.8871527777777778,0.7252810846560847,0.7915013227513228,0.906746031746032,0.7018849206349207,0.7089947089947091,0.7447089947089947,0.7026289682539683,0.7915013227513228,0.9467592592592592,0.9003802910052909,0.8733465608465608
0.7030423280423278,0.7786044973544973,0.5940806878306877,0.7428902116402114,0.9370039682539684,0.7761243386243385,0.7428902116402114,0.8941798941798942,0.6527777777777777,0.6791501322751322,0.7888558201058201,0.7358630952380951,0.7428902116402114,0.9237764550264549,0.9136078042328044,0.8708664021164021
0.6001157407407408,0.7781911375661377,0.5075231481481481,0.8409391534391534,0.9571759259259258,0.8512731481481479,0.8409391534391534,0.8843419312169312,0.7388392857142857,0.7848875661375659,0.7485119047619048,0.6383928571428571,0.8409391534391534,0.8843419312169313,0.9305555555555556,0.9241898148148148
0.5532407407407407,0.703207671957672,0.627066798941799,0.7654596560846558,0.9072420634920636,0.7754629629629628,0.7654596560846558,0.8312665343915343,0.669808201058201,0.6884920634920635,0.7453703703703705,0.6225198412698412,0.7654596560846558,0.8641699735449736,0.9074900793650794,0.8482142857142857
0.8541666666666666,0.7719907407407407,0.6827876984126984,0.8841765873015872,0.9203042328042328,0.8577215608465608,0.8841765873015872,0.8844246031746031,0.8179563492063492,0.7618220899470899,0.7493386243386244,0.6884093915343915,0.8841765873015872,0.9007936507936508,0.9070767195767198,0.9078207671957672
0.5963128306878307,0.7455357142857144,0.6044146825396826,0.7948082010582009,0.9403935185185184,0.7948082010582009,0.7948082010582009,0.8938492063492064,0.7054398148148149,0.7385085978835979,0.7449570105820105,0.6588128306878308,0.7948082010582009,0.8610284391534392,0.9699900793650792,0.9110449735449736
0.6000330687830687,0.7910052910052909,0.5926752645502645,0.8372189153439155,0.9375,0.8238260582010583,0.8372189153439155,0.8645006613756614,0.7164351851851852,0.7586805555555556,0.7523148148148148,0.6639384920634921,0.8372189153439155,0.8808697089947091,0.9704034391534392,0.8323412698412699
0.5835813492063492,0.7322255291005292,0.6087962962962962,0.7487599206349207,0.9402281746031746,0.7785218253968254,0.7487599206349207,0.8680555555555557,0.6896494708994709,0.7057705026455026,0.6822916666666667,0.7022982804232806,0.7487599206349207,0.8548280423280424,0.9436177248677248,0.9240244708994708
0.5977182539682538,0.7291666666666667,0.5800264550264549,0.8347387566137566,0.910383597883598,0.8183697089947091,0.8347387566137566,0.8278769841269841,0.775297619047619,0.7228009259259257,0.7259424603174602,0.6824570105820105,0.8347387566137566,0.8705357142857144,0.9267526455026456,0.8449074074074074
0.8515151515151514,0.6867424242424242,1.0,1.0,0.8334280303030303,1.0,1.0,0.8334280303030303,0.790719696969697,0.790719696969697,0.8546401515151515,0.9787878787878788,1.0,0.9148674242424244,0.8936553030303032,0.7055871212121212
0.6424242424242425,0.6871212121212121,0.918560606060606,0.918560606060606,0.918560606060606,0.918560606060606,0.918560606060606,0.8546401515151515,0.8546401515151515,0.8546401515151515,0.8546401515151515,0.7307765151515151,0.918560606060606,0.8546401515151515,1.0,1.0
0.7276515151515152,0.6848484848484849,0.8977272727272727,0.8977272727272727,0.8546401515151515,0.8977272727272727,0.8977272727272727,0.918560606060606,0.8546401515151515,0.8546401515151515,0.8546401515151515,0.8549242424242425,0.8977272727272727,0.918560606060606,0.918560606060606,0.8579545454545454
0.6818181818181818,0.6829545454545455,0.9360795454545456,0.9360795454545456,1.0,0.9360795454545456,0.9360795454545456,0.9360795454545456,0.7267992424242424,0.8082386363636364,0.7267992424242424,0.9159090909090908,0.9360795454545456,0.9360795454545456,0.9360795454545456,0.8716856060606061
0.6212121212121212,0.6871212121212121,0.918560606060606,0.918560606060606,0.918560606060606,0.918560606060606,0.918560606060606,0.918560606060606,0.8546401515151515,0.8546401515151515,0.8546401515151515,0.790719696969697,0.918560606060606,0.918560606060606,0.9787878787878788,0.9787878787878788
0.7047619047619047,0.6785714285714286,0.9166666666666664,0.9166666666666664,0.8333333333333333,0.9166666666666664,0.9166666666666664,0.8333333333333334,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8738095238095238,0.9166666666666664,0.8333333333333334,0.8333333333333334,0.8952380952380952
0.6785714285714286,0.6190476190476191,1.0,1.0,0.9166666666666664,1.0,1.0,0.9166666666666664,0.6666666666666666,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.0,0.9166666666666664,1.0,0.9571428571428572
0.6785714285714286,0.6785714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666664,0.9166666666666664,0.8333333333333334,0.914285714285714,1.0,1.0,1.0,1.0
0.6785714285714286,0.6785714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666664,1.0,1.0,0.9785714285714284,1.0,1.0,1.0,1.0
0.6785714285714286,0.6785714285714286,0.9785714285714284,0.9785714285714284,1.0,0.9785714285714284,0.9785714285714284,0.8333333333333333,0.9166666666666664,0.8333333333333333,0.7499999999999999,0.7071428571428571,0.9785714285714284,0.8333333333333333,0.9357142857142856,0.9571428571428572
0.9436888698524772,0.9476497281230144,0.910025838854388,0.8727451050047743,0.9960172068935412,0.94168757135839,0.9436888698524772,0.9821585289047592,0.946636036107379,0.9466413014139644,0.952611124433446,0.9168501638117906,0.9436888698524772,0.9831479445405272,0.9940752361465508,0.9396122210091352
0.95156464883181,0.960376342954424,0.8782758053402132,0.8576209169689921,0.9910709944412416,0.9495989025594286,0.95156464883181,0.9752161737470314,0.9554804403348136,0.9534800095380256,0.9594281539203338,0.9317403962181776,0.95156464883181,0.9791530405532324,0.9901237516532984,0.9454143076111136
0.9288017195879034,0.9278500343680284,0.8557815457144201,0.8971972854728487,0.9920719542236917,0.928802947701214,0.9288017195879034,0.9811648769804556,0.9514878347774576,0.9505102569315524,0.9534832970077488,0.9240059454970796,0.9288017195879034,0.9841297338997048,0.9930810613884621,0.9415161232239004
0.9387323972858967,0.9447023823154086,0.8941676405694634,0.8696000331580013,0.9931007684020042,0.9377851544979534,0.9387323972858967,0.9752663778965236,0.9445700727385272,0.947539456211048,0.9495404199089992,0.8693487808025998,0.9387323972858967,0.9782480887519001,0.9881416125637044,0.937559591275518
0.9269356555206526,0.9506368833716876,0.6793946242649385,0.8719412302986287,0.9910907068234048,0.9259845367631032,0.9269356555206526,0.9712881660489052,0.9466784997733054,0.9506405754102032,0.9525835540987948,0.900196705234234,0.9269356555206526,0.9772137945221618,0.9881012078076132,0.943582724419875
0.945748459192573,0.9447441477111124,0.7571106628139779,0.8836783257818329,0.9950554303165984,0.9467187204526823,0.945748459192573,0.9871530812747564,0.9516283882650476,0.9506171858818654,0.9506250055744344,0.9358330892969868,0.945748459192573,0.9841821865111572,0.9930757164262972,0.943553084234274
0.9397574828841214,0.942653650385084,0.9160882109971356,0.9122458542200066,0.992074083488674,0.9367848228829918,0.9397574828841214,0.9722894017571154,0.9545623754874084,0.9565124984222659,0.9555117481034086,0.9031702874926092,0.9397574828841214,0.9762427905672191,0.9841687070785451,0.95455688720345
0.9456362734206196,0.9378285819332832,0.8371589662444692,0.8737645589584154,0.9950545476978327,0.94266359793495,0.9456362734206196,0.9841969277929894,0.9526639168601612,0.9576084710590234,0.9595499071670871,0.9073354817203148,0.9456362734206196,0.98419869303052,0.9910942372984656,0.94358303921717
0.9389205049405928,0.9556707351928831,0.6878553808854426,0.8490859732390212,0.9930941272625108,0.9399008852066538,0.9389205049405928,0.9714442319289904,0.9527337825403942,0.9586467401361342,0.963533118637656,0.909417367671488,0.9389205049405928,0.973384436875376,0.9940961087430464,0.9445487454887621
0.9476725396654222,0.9466121457148564,0.6927621142367584,0.8363090651856104,0.99012033013309,0.948670122410523,0.9476725396654222,0.9861453251870465,0.9545647617957506,0.9496280582585366,0.9585246000574243,0.923080676096222,0.9476725396654222,0.985163729243847,0.9921030404225992,0.9514182137917852
0.8803775133388362,0.8054013941039379,0.7960520282044228,0.7303659522836519,0.8744734514676765,0.8815712987090056,0.8803775133388362,0.7797058425855492,0.8225317336845399,0.8172953511998208,0.722104012575461,0.5,0.8803775133388362,0.7771167014973484,0.9080826148030062,0.9094222515456324
0.7466257987791391,0.7444112013179688,0.7366441573807327,0.6146830753570062,0.6186282590964389,0.7434980971253392,0.7466257987791391,0.6450686515097565,0.5942784662428989,0.6718966111230249,0.5895143463295947,0.5,0.7466257987791391,0.6557595297149886,0.8022323352303073,0.7913528470289057
0.7909951302652308,0.7258187094982239,0.7877310679742423,0.6796043018274105,0.7776709400220716,0.8016490249383185,0.7915866326953374,0.6838679323936178,0.6773307506484001,0.7352129617759844,0.5707445731335741,0.5,0.7915866326953374,0.6741094195891113,0.8980715944756569,0.8962560686864296
0.8310664054245038,0.7852977500893881,0.7522600912316665,0.6123844419389085,0.7318888994101085,0.830482308498855,0.8310664054245038,0.7140016591558885,0.7202917465066448,0.7417844895166343,0.6727693829916843,0.5,0.8310664054245038,0.7018610979572361,0.8816517072601455,0.8691288645078665
0.8173289271330987,0.7026382366955088,0.7603966338039806,0.8324398335740522,0.7069470756895594,0.8238137357896309,0.8173289271330987,0.6633786445306976,0.6491461564941424,0.6465045264937848,0.6723895190149747,0.5,0.8173289271330987,0.6464146307119644,0.7863127386713733,0.8206429514429642
0.8349186385350129,0.8164751663678415,0.7391225069739984,0.6899606890005361,0.7840980078583261,0.8349172422873821,0.8349172422873821,0.6933950632745578,0.6983748580199505,0.7394456278230764,0.7254833630654158,0.5,0.8349172422873821,0.7082140599372156,0.8639552111214799,0.8740399081609425
0.8659206106572226,0.7178654171858171,0.8309438224043721,0.6976103066656242,0.7892954009803181,0.8554672854384856,0.8659206106572226,0.7229961336069639,0.6168378184192085,0.8239302260928275,0.7000844010537692,0.5,0.8659206106572226,0.703050331896994,0.8262252764034376,0.8608262718932099
0.8823026900887255,0.7837807634723417,0.7461112011855373,0.6022084763758473,0.8023128574041347,0.8823026900887255,0.8823026900887255,0.6913556438096887,0.7166801016716497,0.7555701677336255,0.7544740710327302,0.5,0.8823026900887255,0.7028236602613784,0.8547551850431472,0.8317232764691035
0.7827016144910084,0.7065110186221636,0.7541677615692702,0.7523182082763692,0.7555516639266363,0.8200687551823352,0.7827002182433773,0.6687803458203565,0.6547587899006672,0.6712091444309766,0.6938841730507621,0.5,0.7827002182433773,0.6658203008425663,0.9004876166844615,0.8814986206953874
0.8177378969376876,0.8282615228720595,0.7860424965877963,0.6396776089606265,0.7822000195813151,0.8153922009175519,0.8177378969376876,0.7643201149159752,0.7642610397139649,0.7871849444789887,0.7751753558330036,0.5,0.8177378969376876,0.7275891800991331,0.8734529549804068,0.9065259140457548
0.7461803154532582,0.8317857025256018,0.7548157660772499,0.7712881556850737,0.7739059567321941,0.7841384306365042,0.7962066581053048,0.807698640060588,0.7694853304356415,0.7742270078040108,0.7689584773947117,0.5,0.7461803154532582,0.8063897395370277,0.860359247917284,0.8543415983404129
0.7687032829530113,0.8325842141657612,0.7825743356712436,0.7437683163752511,0.7933007343014257,0.7626527050610821,0.7532022786394019,0.7833234548388159,0.7511442589482696,0.7695182587506997,0.7671227238302215,0.5,0.7687032829530113,0.7938111231848265,0.8750288122756759,0.8674306035760151
0.775009055286641,0.8270934176298199,0.7718644011985907,0.7831011887121735,0.799878165234285,0.7705225723599723,0.7563633968849813,0.7914649807369357,0.7920247620929237,0.7883697191214726,0.7613602686950509,0.5,0.775009055286641,0.8003720899601567,0.8784615891204847,0.854358062497942
0.7420148835984063,0.8381079390167605,0.7569396423984984,0.7309674338964075,0.7699957193190423,0.7388208370377688,0.7238796140801476,0.7812325068326254,0.7412163719582471,0.7509219928216273,0.7414551022424182,0.5,0.7420148835984063,0.7754700516974546,0.9020217985445684,0.8849896275807567
0.7417489561932533,0.8141858307376234,0.7425111008019086,0.7100868182119425,0.7589800516932866,0.7246007024985089,0.6945954006229704,0.7625753860428126,0.7625919544038703,0.7604049307442509,0.7453442905427795,0.5,0.7417489561932533,0.7810159719000597,0.8302240042415004,0.7946517330505667
0.7554012857048181,0.8205149446616742,0.7510438067466366,0.756909006561071,0.7690204784942675,0.7321393067797733,0.7276658492941878,0.7923652992246006,0.7301842401749619,0.7487408045596129,0.7431738352442177,0.5,0.7554012857048181,0.7907250314798859,0.8799787924978462,0.8697229770031147
0.7337961428855457,0.7951984889654716,0.7180893366028231,0.7582179070846312,0.7697826231029227,0.7715388693750413,0.7594273974418451,0.7749022466697594,0.7481940486447081,0.7547551196235669,0.7415335674995029,0.5,0.7337961428855457,0.7857048180793956,0.837646629995361,0.8797634038040957
0.7345582874942012,0.8194214328318642,0.744051958380277,0.7673802107495526,0.7357346411292994,0.7742560805885083,0.7323546954735238,0.7636688978726224,0.7414341573331564,0.7668500231957054,0.7622605871827159,0.5,0.7345582874942012,0.78123136059381,0.8641560076877195,0.8786698919742859
0.7419650373891942,0.8322190858218195,0.7508294953696826,0.7055910464022185,0.7572426088248403,0.7409745951567375,0.7202743524983906,0.7711335611350468,0.7204724409448818,0.7209924231169217,0.7197296092705392,0.5,0.7419650373891942,0.7517456544347051,0.8199128410835438,0.8361560936958352
0.7728915960976576,0.8120388253355124,0.7873272916357154,0.7931461397513989,0.7373347199524588,0.7679641459911851,0.7375823305105729,0.758579705838657,0.7684593671074135,0.7637300054474323,0.7634823948893181,0.5,0.7728915960976576,0.7467934432724213,0.8290991927895806,0.833556182835636
